mos_corner,temp_c,vdd_v,iref_a,state,vout_v,icp_a
mos_fs,27,3.3,10u,up,1.9000,1.000034e-05
mos_fs,27,3.3,10u,up,1.9500,1.000031e-05
mos_fs,27,3.3,10u,up,2.0000,1.000029e-05
mos_fs,27,3.3,10u,up,2.0500,1.000026e-05
mos_fs,27,3.3,10u,up,2.1000,1.000024e-05
mos_fs,27,3.3,10u,up,2.1500,1.000021e-05
mos_fs,27,3.3,10u,up,2.2000,1.000018e-05
mos_fs,27,3.3,10u,up,2.2500,1.000016e-05
mos_fs,27,3.3,10u,up,2.3000,1.000013e-05
mos_fs,27,3.3,10u,up,2.3500,1.000009e-05
mos_fs,27,3.3,10u,up,2.4000,1.000006e-05
mos_fs,27,3.3,10u,up,2.4500,1.000002e-05
mos_fs,27,3.3,10u,up,2.5000,9.999981e-06
mos_fs,27,3.3,10u,up,2.5500,9.999934e-06
mos_fs,27,3.3,10u,up,2.6000,9.999878e-06
mos_fs,27,3.3,10u,up,2.6500,9.999806e-06
mos_fs,27,3.3,10u,up,2.7000,9.999701e-06
mos_fs,27,3.3,10u,up,2.7500,9.999521e-06
mos_fs,27,3.3,10u,up,2.8000,9.999117e-06
mos_fs,27,3.3,10u,up,2.8500,9.997877e-06
mos_fs,27,3.3,10u,up,2.9000,9.990204e-06
mos_fs,27,3.3,10u,up,2.9500,9.974779e-06
mos_fs,27,3.3,10u,up,3.0000,9.944890e-06
mos_fs,27,3.3,10u,up,3.0500,9.884059e-06
mos_fs,27,3.3,10u,up,3.1000,9.732502e-06
mos_fs,27,3.3,10u,up,3.1500,9.259479e-06
mos_fs,27,3.3,10u,dn,0.1500,-8.607059e-06
mos_fs,27,3.3,10u,dn,0.2000,-9.339952e-06
mos_fs,27,3.3,10u,dn,0.2500,-9.653034e-06
mos_fs,27,3.3,10u,dn,0.3000,-9.815460e-06
mos_fs,27,3.3,10u,dn,0.3500,-9.908122e-06
mos_fs,27,3.3,10u,dn,0.4000,-9.956755e-06
mos_fs,27,3.3,10u,dn,0.4500,-9.978103e-06
mos_fs,27,3.3,10u,dn,0.5000,-9.987137e-06
mos_fs,27,3.3,10u,dn,0.5500,-9.991705e-06
mos_fs,27,3.3,10u,dn,0.6000,-9.995199e-06
mos_fs,27,3.3,10u,dn,0.6500,-9.997070e-06
mos_fs,27,3.3,10u,dn,0.7000,-9.998752e-06
mos_fs,27,3.3,10u,dn,0.7500,-1.000027e-05
mos_fs,27,3.3,10u,dn,0.8000,-1.000166e-05
mos_fs,27,3.3,10u,dn,0.8500,-1.000296e-05
mos_fs,27,3.3,10u,dn,0.9000,-1.000418e-05
mos_fs,27,3.3,10u,dn,0.9500,-1.000534e-05
mos_fs,27,3.3,10u,dn,1.0000,-1.000645e-05
mos_fs,27,3.3,10u,dn,1.0500,-1.000752e-05
mos_fs,27,3.3,10u,dn,1.1000,-1.000855e-05
mos_fs,27,3.3,10u,dn,1.1500,-1.000956e-05
mos_fs,27,3.3,10u,dn,1.2000,-1.001053e-05
mos_fs,27,3.3,10u,dn,1.2500,-1.001148e-05
mos_fs,27,3.3,10u,dn,1.3000,-1.001241e-05
mos_fs,27,3.3,10u,dn,1.3500,-1.001332e-05
mos_fs,27,3.3,10u,dn,1.4000,-1.001421e-05
mos_fs,27,3.3,10u,dn,1.4500,-1.001509e-05
mos_fs,27,3.3,10u,dn,1.5000,-1.001595e-05
mos_fs,27,3.3,10u,dn,1.5500,-1.001680e-05
mos_fs,27,3.3,10u,dn,1.6000,-1.001764e-05
mos_fs,27,3.3,10u,dn,1.6500,-1.001846e-05
mos_fs,27,3.3,10u,dn,1.7000,-1.001928e-05
mos_fs,27,3.3,10u,dn,1.7500,-1.002009e-05
mos_fs,27,3.3,10u,dn,1.8000,-1.002089e-05
mos_fs,27,3.3,10u,dn,1.8500,-1.002168e-05
mos_fs,27,3.3,10u,dn,1.9000,-1.002247e-05
mos_fs,27,3.3,10u,dn,1.9500,-1.002325e-05
mos_fs,27,3.3,10u,dn,2.0000,-1.002404e-05
mos_fs,27,3.3,10u,dn,2.0500,-1.002483e-05
mos_fs,27,3.3,10u,dn,2.1000,-1.002563e-05
mos_fs,27,3.3,10u,dn,2.1500,-1.002644e-05
mos_fs,27,3.3,10u,dn,2.2000,-1.002728e-05
mos_fs,27,3.3,10u,dn,2.2500,-1.002815e-05
mos_fs,27,3.3,10u,dn,2.3000,-1.002906e-05
mos_fs,27,3.3,10u,dn,2.3500,-1.003003e-05
mos_fs,27,3.3,10u,dn,2.4000,-1.003107e-05
mos_fs,27,3.3,10u,dn,2.4500,-1.003220e-05
mos_fs,27,3.3,10u,dn,2.5000,-1.003344e-05
mos_fs,27,3.3,10u,dn,2.5500,-1.003482e-05
mos_fs,27,3.3,10u,dn,2.6000,-1.003637e-05
mos_fs,27,3.3,10u,dn,2.6500,-1.003811e-05
mos_fs,27,3.3,10u,dn,2.7000,-1.004007e-05
mos_fs,27,3.3,10u,dn,2.7500,-1.004230e-05
mos_fs,27,3.3,10u,dn,2.8000,-1.004482e-05
mos_fs,27,3.3,10u,dn,2.8500,-1.004767e-05
mos_fs,27,3.3,10u,dn,2.9000,-1.005087e-05
mos_fs,27,3.3,10u,dn,2.9500,-1.005443e-05
mos_fs,27,3.3,10u,dn,3.0000,-1.005830e-05
mos_fs,27,3.3,10u,dn,3.0500,-1.006223e-05
mos_fs,27,3.3,10u,dn,3.1000,-1.006561e-05
mos_fs,27,3.3,10u,dn,3.1500,-1.006790e-05
mos_fs,27,3.3,10u,both,0.1500,8.116692e-07
mos_fs,27,3.3,10u,both,0.2000,2.125360e-07
mos_fs,27,3.3,10u,both,0.2500,-8.665673e-08
mos_fs,27,3.3,10u,both,0.3000,-2.629522e-07
mos_fs,27,3.3,10u,both,0.3500,-3.754758e-07
mos_fs,27,3.3,10u,both,0.4000,-4.437047e-07
mos_fs,27,3.3,10u,both,0.4500,-4.768703e-07
mos_fs,27,3.3,10u,both,0.5000,-4.691336e-07
mos_fs,27,3.3,10u,both,0.5500,-3.962701e-07
mos_fs,27,3.3,10u,both,0.6000,-2.690900e-07
mos_fs,27,3.3,10u,both,0.6500,-1.445541e-07
mos_fs,27,3.3,10u,both,0.7000,-6.258518e-08
mos_fs,27,3.3,10u,both,0.7500,-2.332227e-08
mos_fs,27,3.3,10u,both,0.8000,-8.861847e-09
mos_fs,27,3.3,10u,both,0.8500,-4.787752e-09
mos_fs,27,3.3,10u,both,0.9000,-4.308460e-09
mos_fs,27,3.3,10u,both,0.9500,-4.949828e-09
mos_fs,27,3.3,10u,both,1.0000,-5.906534e-09
mos_fs,27,3.3,10u,both,1.0500,-6.931773e-09
mos_fs,27,3.3,10u,both,1.1000,-7.961028e-09
mos_fs,27,3.3,10u,both,1.1500,-8.955499e-09
mos_fs,27,3.3,10u,both,1.2000,-9.933737e-09
mos_fs,27,3.3,10u,both,1.2500,-1.089144e-08
mos_fs,27,3.3,10u,both,1.3000,-1.183158e-08
mos_fs,27,3.3,10u,both,1.3500,-1.275573e-08
mos_fs,27,3.3,10u,both,1.4000,-1.366473e-08
mos_fs,27,3.3,10u,both,1.4500,-1.456641e-08
mos_fs,27,3.3,10u,both,1.5000,-1.544729e-08
mos_fs,27,3.3,10u,both,1.5500,-1.631564e-08
mos_fs,27,3.3,10u,both,1.6000,-1.717259e-08
mos_fs,27,3.3,10u,both,1.6500,-1.801905e-08
mos_fs,27,3.3,10u,both,1.7000,-1.885601e-08
mos_fs,27,3.3,10u,both,1.7500,-1.968448e-08
mos_fs,27,3.3,10u,both,1.8000,-2.050564e-08
mos_fs,27,3.3,10u,both,1.8500,-2.132090e-08
mos_fs,27,3.3,10u,both,1.9000,-2.213204e-08
mos_fs,27,3.3,10u,both,1.9500,-2.294131e-08
mos_fs,27,3.3,10u,both,2.0000,-2.375165e-08
mos_fs,27,3.3,10u,both,2.0500,-2.456685e-08
mos_fs,27,3.3,10u,both,2.1000,-2.539174e-08
mos_fs,27,3.3,10u,both,2.1500,-2.623248e-08
mos_fs,27,3.3,10u,both,2.2000,-2.709672e-08
mos_fs,27,3.3,10u,both,2.2500,-2.799390e-08
mos_fs,27,3.3,10u,both,2.3000,-2.893553e-08
mos_fs,27,3.3,10u,both,2.3500,-2.996764e-08
mos_fs,27,3.3,10u,both,2.4000,-3.105085e-08
mos_fs,27,3.3,10u,both,2.4500,-3.222944e-08
mos_fs,27,3.3,10u,both,2.5000,-3.352606e-08
mos_fs,27,3.3,10u,both,2.5500,-3.496717e-08
mos_fs,27,3.3,10u,both,2.6000,-3.658404e-08
mos_fs,27,3.3,10u,both,2.6500,-3.841538e-08
mos_fs,27,3.3,10u,both,2.7000,-4.051539e-08
mos_fs,27,3.3,10u,both,2.7500,-4.298424e-08
mos_fs,27,3.3,10u,both,2.8000,-4.610782e-08
mos_fs,27,3.3,10u,both,2.8500,-5.099672e-08
mos_fs,27,3.3,10u,both,2.9000,-6.083691e-08
mos_fs,27,3.3,10u,both,2.9500,-7.980553e-08
mos_fs,27,3.3,10u,both,3.0000,-1.134984e-07
mos_fs,27,3.3,10u,both,3.0500,-1.781705e-07
mos_fs,27,3.3,10u,both,3.1000,-3.331034e-07
mos_fs,27,3.3,10u,both,3.1500,-8.084203e-07
mos_fs,125,3.3,10u,up,0.1500,1.000100e-05
mos_fs,125,3.3,10u,up,0.2000,1.000100e-05
mos_fs,125,3.3,10u,up,0.2500,1.000099e-05
mos_fs,125,3.3,10u,up,0.3000,1.000099e-05
mos_fs,125,3.3,10u,up,0.3500,1.000099e-05
mos_fs,125,3.3,10u,up,0.4000,1.000099e-05
mos_fs,125,3.3,10u,up,0.4500,1.000099e-05
mos_fs,125,3.3,10u,up,0.5000,1.000099e-05
mos_fs,125,3.3,10u,up,0.5500,1.000099e-05
mos_fs,125,3.3,10u,up,0.6000,1.000099e-05
mos_fs,125,3.3,10u,up,0.6500,1.000098e-05
mos_fs,125,3.3,10u,up,0.7000,1.000098e-05
mos_fs,125,3.3,10u,up,0.7500,1.000098e-05
mos_fs,125,3.3,10u,up,0.8000,1.000098e-05
mos_fs,125,3.3,10u,up,0.8500,1.000098e-05
mos_fs,125,3.3,10u,up,0.9000,1.000098e-05
mos_fs,125,3.3,10u,up,0.9500,1.000098e-05
mos_fs,125,3.3,10u,up,1.0000,1.000098e-05
mos_fs,125,3.3,10u,up,1.0500,1.000097e-05
mos_fs,125,3.3,10u,up,1.1000,1.000097e-05
mos_fs,125,3.3,10u,up,1.1500,1.000097e-05
mos_fs,125,3.3,10u,up,1.2000,1.000096e-05
mos_fs,125,3.3,10u,up,1.2500,1.000095e-05
mos_fs,125,3.3,10u,up,1.3000,1.000093e-05
mos_fs,125,3.3,10u,up,1.3500,1.000091e-05
mos_fs,125,3.3,10u,up,1.4000,1.000089e-05
mos_fs,125,3.3,10u,up,1.4500,1.000087e-05
mos_fs,125,3.3,10u,up,1.5000,1.000085e-05
mos_fs,125,3.3,10u,up,1.5500,1.000083e-05
mos_fs,125,3.3,10u,up,1.6000,1.000081e-05
mos_fs,125,3.3,10u,up,1.6500,1.000078e-05
mos_fs,125,3.3,10u,up,1.7000,1.000076e-05
mos_fs,125,3.3,10u,up,1.7500,1.000073e-05
mos_fs,125,3.3,10u,up,1.8000,1.000071e-05
mos_fs,125,3.3,10u,up,1.8500,1.000068e-05
mos_fs,125,3.3,10u,up,1.9000,1.000066e-05
mos_fs,125,3.3,10u,up,1.9500,1.000063e-05
mos_fs,125,3.3,10u,up,2.0000,1.000060e-05
mos_fs,125,3.3,10u,up,2.0500,1.000057e-05
mos_fs,125,3.3,10u,up,2.1000,1.000054e-05
mos_fs,125,3.3,10u,up,2.1500,1.000051e-05
mos_fs,125,3.3,10u,up,2.2000,1.000047e-05
mos_fs,125,3.3,10u,up,2.2500,1.000044e-05
mos_fs,125,3.3,10u,up,2.3000,1.000040e-05
mos_fs,125,3.3,10u,up,2.3500,1.000036e-05
mos_fs,125,3.3,10u,up,2.4000,1.000031e-05
mos_fs,125,3.3,10u,up,2.4500,1.000026e-05
mos_fs,125,3.3,10u,up,2.5000,1.000020e-05
mos_fs,125,3.3,10u,up,2.5500,1.000011e-05
mos_fs,125,3.3,10u,up,2.6000,9.999995e-06
mos_fs,125,3.3,10u,up,2.6500,9.999801e-06
mos_fs,125,3.3,10u,up,2.7000,9.999410e-06
mos_fs,125,3.3,10u,up,2.7500,9.998432e-06
mos_fs,125,3.3,10u,up,2.8000,9.993946e-06
mos_fs,125,3.3,10u,up,2.8500,9.984984e-06
mos_fs,125,3.3,10u,up,2.9000,9.968145e-06
mos_fs,125,3.3,10u,up,2.9500,9.938585e-06
mos_fs,125,3.3,10u,up,3.0000,9.883769e-06
mos_fs,125,3.3,10u,up,3.0500,9.767329e-06
mos_fs,125,3.3,10u,up,3.1000,9.478286e-06
mos_fs,125,3.3,10u,up,3.1500,8.724373e-06
mos_fs,125,3.3,10u,dn,0.1500,-8.304891e-06
mos_fs,125,3.3,10u,dn,0.2000,-9.082329e-06
mos_fs,125,3.3,10u,dn,0.2500,-9.472907e-06
mos_fs,125,3.3,10u,dn,0.3000,-9.687361e-06
mos_fs,125,3.3,10u,dn,0.3500,-9.817316e-06
mos_fs,125,3.3,10u,dn,0.4000,-9.899645e-06
mos_fs,125,3.3,10u,dn,0.4500,-9.949441e-06
mos_fs,125,3.3,10u,dn,0.5000,-9.975952e-06
mos_fs,125,3.3,10u,dn,0.5500,-9.988645e-06
mos_fs,125,3.3,10u,dn,0.6000,-9.994883e-06
mos_fs,125,3.3,10u,dn,0.6500,-9.998408e-06
mos_fs,125,3.3,10u,dn,0.7000,-1.000119e-05
mos_fs,125,3.3,10u,dn,0.7500,-1.000273e-05
mos_fs,125,3.3,10u,dn,0.8000,-1.000407e-05
mos_fs,125,3.3,10u,dn,0.8500,-1.000526e-05
mos_fs,125,3.3,10u,dn,0.9000,-1.000634e-05
mos_fs,125,3.3,10u,dn,0.9500,-1.000735e-05
mos_fs,125,3.3,10u,dn,1.0000,-1.000829e-05
mos_fs,125,3.3,10u,dn,1.0500,-1.000919e-05
mos_fs,125,3.3,10u,dn,1.1000,-1.001004e-05
mos_fs,125,3.3,10u,dn,1.1500,-1.001086e-05
mos_fs,125,3.3,10u,dn,1.2000,-1.001166e-05
mos_fs,125,3.3,10u,dn,1.2500,-1.001243e-05
mos_fs,125,3.3,10u,dn,1.3000,-1.001318e-05
mos_fs,125,3.3,10u,dn,1.3500,-1.001391e-05
mos_fs,125,3.3,10u,dn,1.4000,-1.001462e-05
mos_fs,125,3.3,10u,dn,1.4500,-1.001532e-05
mos_fs,125,3.3,10u,dn,1.5000,-1.001601e-05
mos_fs,125,3.3,10u,dn,1.5500,-1.001669e-05
mos_fs,125,3.3,10u,dn,1.6000,-1.001735e-05
mos_fs,125,3.3,10u,dn,1.6500,-1.001801e-05
mos_fs,125,3.3,10u,dn,1.7000,-1.001866e-05
mos_fs,125,3.3,10u,dn,1.7500,-1.001929e-05
mos_fs,125,3.3,10u,dn,1.8000,-1.001993e-05
mos_fs,125,3.3,10u,dn,1.8500,-1.002055e-05
mos_fs,125,3.3,10u,dn,1.9000,-1.002117e-05
mos_fs,125,3.3,10u,dn,1.9500,-1.002179e-05
mos_fs,125,3.3,10u,dn,2.0000,-1.002240e-05
mos_fs,125,3.3,10u,dn,2.0500,-1.002302e-05
mos_fs,125,3.3,10u,dn,2.1000,-1.002363e-05
mos_fs,125,3.3,10u,dn,2.1500,-1.002426e-05
mos_fs,125,3.3,10u,dn,2.2000,-1.002489e-05
mos_fs,125,3.3,10u,dn,2.2500,-1.002554e-05
mos_fs,125,3.3,10u,dn,2.3000,-1.002622e-05
mos_fs,125,3.3,10u,dn,2.3500,-1.002693e-05
mos_fs,125,3.3,10u,dn,2.4000,-1.002769e-05
mos_fs,125,3.3,10u,dn,2.4500,-1.002850e-05
mos_fs,125,3.3,10u,dn,2.5000,-1.002938e-05
mos_fs,125,3.3,10u,dn,2.5500,-1.003035e-05
mos_fs,125,3.3,10u,dn,2.6000,-1.003143e-05
mos_fs,125,3.3,10u,dn,2.6500,-1.003262e-05
mos_fs,125,3.3,10u,dn,2.7000,-1.003395e-05
mos_fs,125,3.3,10u,dn,2.7500,-1.003542e-05
mos_fs,125,3.3,10u,dn,2.8000,-1.003702e-05
mos_fs,125,3.3,10u,dn,2.8500,-1.003869e-05
mos_fs,125,3.3,10u,dn,2.9000,-1.004022e-05
mos_fs,125,3.3,10u,dn,2.9500,-1.004149e-05
mos_fs,125,3.3,10u,dn,3.0000,-1.004236e-05
mos_fs,125,3.3,10u,dn,3.0500,-1.004305e-05
mos_fs,125,3.3,10u,dn,3.1000,-1.004335e-05
mos_fs,125,3.3,10u,dn,3.1500,-1.004359e-05
mos_fs,125,3.3,10u,both,0.1500,1.685398e-06
mos_fs,125,3.3,10u,both,0.2000,9.154406e-07
mos_fs,125,3.3,10u,both,0.2500,5.270909e-07
mos_fs,125,3.3,10u,both,0.3000,3.132945e-07
mos_fs,125,3.3,10u,both,0.3500,1.835324e-07
mos_fs,125,3.3,10u,both,0.4000,1.012710e-07
mos_fs,125,3.3,10u,both,0.4500,5.145561e-08
mos_fs,125,3.3,10u,both,0.5000,2.493482e-08
mos_fs,125,3.3,10u,both,0.5500,1.226598e-08
mos_fs,125,3.3,10u,both,0.6000,6.044365e-09
mos_fs,125,3.3,10u,both,0.6500,2.519224e-09
mos_fs,125,3.3,10u,both,0.7000,1.825899e-10
mos_fs,125,3.3,10u,both,0.7500,-1.572739e-09
mos_fs,125,3.3,10u,both,0.8000,-3.008437e-09
mos_fs,125,3.3,10u,both,0.8500,-4.249533e-09
mos_fs,125,3.3,10u,both,0.9000,-5.361945e-09
mos_fs,125,3.3,10u,both,0.9500,-6.383553e-09
mos_fs,125,3.3,10u,both,1.0000,-7.337793e-09
mos_fs,125,3.3,10u,both,1.0500,-8.240157e-09
mos_fs,125,3.3,10u,both,1.1000,-9.101624e-09
mos_fs,125,3.3,10u,both,1.1500,-9.930665e-09
mos_fs,125,3.3,10u,both,1.2000,-1.073415e-08
mos_fs,125,3.3,10u,both,1.2500,-1.151705e-08
mos_fs,125,3.3,10u,both,1.3000,-1.228223e-08
mos_fs,125,3.3,10u,both,1.3500,-1.303145e-08
mos_fs,125,3.3,10u,both,1.4000,-1.376610e-08
mos_fs,125,3.3,10u,both,1.4500,-1.449390e-08
mos_fs,125,3.3,10u,both,1.5000,-1.520262e-08
mos_fs,125,3.3,10u,both,1.5500,-1.590031e-08
mos_fs,125,3.3,10u,both,1.6000,-1.658803e-08
mos_fs,125,3.3,10u,both,1.6500,-1.726666e-08
mos_fs,125,3.3,10u,both,1.7000,-1.793703e-08
mos_fs,125,3.3,10u,both,1.7500,-1.859994e-08
mos_fs,125,3.3,10u,both,1.8000,-1.925626e-08
mos_fs,125,3.3,10u,both,1.8500,-1.990691e-08
mos_fs,125,3.3,10u,both,1.9000,-2.055303e-08
mos_fs,125,3.3,10u,both,1.9500,-2.119600e-08
mos_fs,125,3.3,10u,both,2.0000,-2.183763e-08
mos_fs,125,3.3,10u,both,2.0500,-2.248025e-08
mos_fs,125,3.3,10u,both,2.1000,-2.312690e-08
mos_fs,125,3.3,10u,both,2.1500,-2.378152e-08
mos_fs,125,3.3,10u,both,2.2000,-2.444916e-08
mos_fs,125,3.3,10u,both,2.2500,-2.513617e-08
mos_fs,125,3.3,10u,both,2.3000,-2.585050e-08
mos_fs,125,3.3,10u,both,2.3500,-2.660195e-08
mos_fs,125,3.3,10u,both,2.4000,-2.740253e-08
mos_fs,125,3.3,10u,both,2.4500,-2.830217e-08
mos_fs,125,3.3,10u,both,2.5000,-2.925865e-08
mos_fs,125,3.3,10u,both,2.5500,-3.032437e-08
mos_fs,125,3.3,10u,both,2.6000,-3.153755e-08
mos_fs,125,3.3,10u,both,2.6500,-3.297174e-08
mos_fs,125,3.3,10u,both,2.7000,-3.481718e-08
mos_fs,125,3.3,10u,both,2.7500,-3.766900e-08
mos_fs,125,3.3,10u,both,2.8000,-4.313068e-08
mos_fs,125,3.3,10u,both,2.8500,-5.371730e-08
mos_fs,125,3.3,10u,both,2.9000,-7.209844e-08
mos_fs,125,3.3,10u,both,2.9500,-1.029243e-07
mos_fs,125,3.3,10u,both,3.0000,-1.586109e-07
mos_fs,125,3.3,10u,both,3.0500,-2.755960e-07
mos_fs,125,3.3,10u,both,3.1000,-5.650031e-07
mos_fs,125,3.3,10u,both,3.1500,-1.319201e-06
mos_fs,-40,3.3,10u,up,0.1500,9.969039e-06
mos_fs,-40,3.3,10u,up,0.2000,9.966571e-06
mos_fs,-40,3.3,10u,up,0.2500,9.964082e-06
mos_fs,-40,3.3,10u,up,0.3000,9.961368e-06
mos_fs,-40,3.3,10u,up,0.3500,9.958443e-06
mos_fs,-40,3.3,10u,up,0.4000,9.955197e-06
mos_fs,-40,3.3,10u,up,0.4500,9.951886e-06
mos_fs,-40,3.3,10u,up,0.5000,9.948779e-06
mos_fs,-40,3.3,10u,up,0.5500,9.947978e-06
mos_fs,-40,3.3,10u,up,0.6000,9.954706e-06
mos_fs,-40,3.3,10u,up,0.6500,9.968994e-06
mos_fs,-40,3.3,10u,up,0.7000,9.983412e-06
mos_fs,-40,3.3,10u,up,0.7500,9.993105e-06
mos_fs,-40,3.3,10u,up,0.8000,9.997942e-06
mos_fs,-40,3.3,10u,up,0.8500,9.999778e-06
mos_fs,-40,3.3,10u,up,0.9000,1.000034e-05
mos_fs,-40,3.3,10u,up,0.9500,1.000049e-05
mos_fs,-40,3.3,10u,up,1.0000,1.000052e-05
mos_fs,-40,3.3,10u,up,1.0500,1.000053e-05
mos_fs,-40,3.3,10u,up,1.1000,1.000053e-05
mos_fs,-40,3.3,10u,up,1.1500,1.000053e-05
mos_fs,-40,3.3,10u,up,1.2000,1.000053e-05
mos_fs,-40,3.3,10u,up,1.2500,1.000052e-05
mos_fs,-40,3.3,10u,up,1.3000,1.000052e-05
mos_fs,-40,3.3,10u,up,1.3500,1.000050e-05
mos_fs,-40,3.3,10u,up,1.4000,1.000049e-05
mos_fs,-40,3.3,10u,up,1.4500,1.000047e-05
mos_fs,-40,3.3,10u,up,1.5000,1.000045e-05
mos_fs,-40,3.3,10u,up,1.5500,1.000043e-05
mos_fs,-40,3.3,10u,up,1.6000,1.000041e-05
mos_fs,-40,3.3,10u,up,1.6500,1.000039e-05
mos_fs,-40,3.3,10u,up,1.7000,1.000037e-05
mos_fs,-40,3.3,10u,up,1.7500,1.000035e-05
mos_fs,-40,3.3,10u,up,1.8000,1.000033e-05
mos_fs,-40,3.3,10u,up,1.8500,1.000031e-05
mos_fs,-40,3.3,10u,up,1.9000,1.000028e-05
mos_fs,-40,3.3,10u,up,1.9500,1.000026e-05
mos_fs,-40,3.3,10u,up,2.0000,1.000024e-05
mos_fs,-40,3.3,10u,up,2.0500,1.000021e-05
mos_fs,-40,3.3,10u,up,2.1000,1.000019e-05
mos_fs,-40,3.3,10u,up,2.1500,1.000016e-05
mos_fs,-40,3.3,10u,up,2.2000,1.000013e-05
mos_fs,-40,3.3,10u,up,2.2500,1.000011e-05
mos_fs,-40,3.3,10u,up,2.3000,1.000008e-05
mos_fs,-40,3.3,10u,up,2.3500,1.000005e-05
mos_fs,-40,3.3,10u,up,2.4000,1.000002e-05
mos_fs,-40,3.3,10u,up,2.4500,9.999981e-06
mos_fs,-40,3.3,10u,up,2.5000,9.999945e-06
mos_fs,-40,3.3,10u,up,2.5500,9.999905e-06
mos_fs,-40,3.3,10u,up,2.6000,9.999861e-06
mos_fs,-40,3.3,10u,up,2.6500,9.999809e-06
mos_fs,-40,3.3,10u,up,2.7000,9.999745e-06
mos_fs,-40,3.3,10u,up,2.7500,9.999659e-06
mos_fs,-40,3.3,10u,up,2.8000,9.999519e-06
mos_fs,-40,3.3,10u,up,2.8500,9.999223e-06
mos_fs,-40,3.3,10u,up,2.9000,9.998277e-06
mos_fs,-40,3.3,10u,up,2.9500,9.990227e-06
mos_fs,-40,3.3,10u,up,3.0000,9.971943e-06
mos_fs,-40,3.3,10u,up,3.0500,9.933747e-06
mos_fs,-40,3.3,10u,up,3.1000,9.843458e-06
mos_fs,-40,3.3,10u,up,3.1500,9.549212e-06
mos_fs,-40,3.3,10u,dn,0.1500,-9.047307e-06
mos_fs,-40,3.3,10u,dn,0.2000,-9.521447e-06
mos_fs,-40,3.3,10u,dn,0.2500,-9.748896e-06
mos_fs,-40,3.3,10u,dn,0.3000,-9.875830e-06
mos_fs,-40,3.3,10u,dn,0.3500,-9.942982e-06
mos_fs,-40,3.3,10u,dn,0.4000,-9.971339e-06
mos_fs,-40,3.3,10u,dn,0.4500,-9.982307e-06
mos_fs,-40,3.3,10u,dn,0.5000,-9.987532e-06
mos_fs,-40,3.3,10u,dn,0.5500,-9.991499e-06
mos_fs,-40,3.3,10u,dn,0.6000,-9.993675e-06
mos_fs,-40,3.3,10u,dn,0.6500,-9.995665e-06
mos_fs,-40,3.3,10u,dn,0.7000,-9.997476e-06
mos_fs,-40,3.3,10u,dn,0.7500,-9.999144e-06
mos_fs,-40,3.3,10u,dn,0.8000,-1.000070e-05
mos_fs,-40,3.3,10u,dn,0.8500,-1.000217e-05
mos_fs,-40,3.3,10u,dn,0.9000,-1.000356e-05
mos_fs,-40,3.3,10u,dn,0.9500,-1.000490e-05
mos_fs,-40,3.3,10u,dn,1.0000,-1.000618e-05
mos_fs,-40,3.3,10u,dn,1.0500,-1.000742e-05
mos_fs,-40,3.3,10u,dn,1.1000,-1.000862e-05
mos_fs,-40,3.3,10u,dn,1.1500,-1.000979e-05
mos_fs,-40,3.3,10u,dn,1.2000,-1.001093e-05
mos_fs,-40,3.3,10u,dn,1.2500,-1.001204e-05
mos_fs,-40,3.3,10u,dn,1.3000,-1.001313e-05
mos_fs,-40,3.3,10u,dn,1.3500,-1.001420e-05
mos_fs,-40,3.3,10u,dn,1.4000,-1.001524e-05
mos_fs,-40,3.3,10u,dn,1.4500,-1.001627e-05
mos_fs,-40,3.3,10u,dn,1.5000,-1.001729e-05
mos_fs,-40,3.3,10u,dn,1.5500,-1.001828e-05
mos_fs,-40,3.3,10u,dn,1.6000,-1.001927e-05
mos_fs,-40,3.3,10u,dn,1.6500,-1.002024e-05
mos_fs,-40,3.3,10u,dn,1.7000,-1.002120e-05
mos_fs,-40,3.3,10u,dn,1.7500,-1.002215e-05
mos_fs,-40,3.3,10u,dn,1.8000,-1.002309e-05
mos_fs,-40,3.3,10u,dn,1.8500,-1.002403e-05
mos_fs,-40,3.3,10u,dn,1.9000,-1.002496e-05
mos_fs,-40,3.3,10u,dn,1.9500,-1.002589e-05
mos_fs,-40,3.3,10u,dn,2.0000,-1.002682e-05
mos_fs,-40,3.3,10u,dn,2.0500,-1.002775e-05
mos_fs,-40,3.3,10u,dn,2.1000,-1.002870e-05
mos_fs,-40,3.3,10u,dn,2.1500,-1.002968e-05
mos_fs,-40,3.3,10u,dn,2.2000,-1.003068e-05
mos_fs,-40,3.3,10u,dn,2.2500,-1.003172e-05
mos_fs,-40,3.3,10u,dn,2.3000,-1.003282e-05
mos_fs,-40,3.3,10u,dn,2.3500,-1.003399e-05
mos_fs,-40,3.3,10u,dn,2.4000,-1.003524e-05
mos_fs,-40,3.3,10u,dn,2.4500,-1.003661e-05
mos_fs,-40,3.3,10u,dn,2.5000,-1.003812e-05
mos_fs,-40,3.3,10u,dn,2.5500,-1.003979e-05
mos_fs,-40,3.3,10u,dn,2.6000,-1.004166e-05
mos_fs,-40,3.3,10u,dn,2.6500,-1.004376e-05
mos_fs,-40,3.3,10u,dn,2.7000,-1.004613e-05
mos_fs,-40,3.3,10u,dn,2.7500,-1.004881e-05
mos_fs,-40,3.3,10u,dn,2.8000,-1.005183e-05
